timestamp,Codigo,Nome,Grupo_Sinal,N_Total,N_Treino,N_Holdout,N_Lags,Modelo,Parametros,RMSE,MAE,MAPE,Selecionado,Ruido_Branco,LB_Pvalor,Lags_Sig_PACF,Metodo_Lags
20260527_095838,759240000,RECURSOS VINCULADOS A FUNDOS - FERM,apenas_positivos,82,70,12,5,ARIMA,"(0,1,1)",9699064.337254046,7775196.618503925,13.62335882101308,False,False,8.811884138516579e-71,"[1, 2, 5]",pacf
20260527_095838,759240000,RECURSOS VINCULADOS A FUNDOS - FERM,apenas_positivos,82,70,12,5,LR,Ridge(alpha=1.0),6505605.380078824,5671499.450514945,10.858281311257757,False,False,8.811884138516579e-71,"[1, 2, 5]",pacf
20260527_095838,759240000,RECURSOS VINCULADOS A FUNDOS - FERM,apenas_positivos,82,70,12,5,SVR,"{'C': 100, 'epsilon': 0.1, 'kernel': 'linear'}",6324915.580834131,5342416.625894214,10.774076261213299,True,False,8.811884138516579e-71,"[1, 2, 5]",pacf
20260527_095838,759240000,RECURSOS VINCULADOS A FUNDOS - FERM,apenas_positivos,82,70,12,5,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.01, 'learning_rate_init': 0.001}",6847252.27850332,6009086.090712816,11.411179921328019,False,False,8.811884138516579e-71,"[1, 2, 5]",pacf
20260527_095838,759260101,RECURSOS VINCULADOS A FUNDOS - FUNTEC,positivos_e_negativos,82,70,12,1,ARIMA,"(0,1,0)",374022.2280332632,188300.09249999994,36.05330691552379,False,False,7.517932427171635e-56,[1],pacf
20260527_095838,759260101,RECURSOS VINCULADOS A FUNDOS - FUNTEC,positivos_e_negativos,82,70,12,1,LR,Ridge(alpha=0.01),329584.56210264366,153338.91110896805,28.33449418112283,True,False,7.517932427171635e-56,[1],pacf
20260527_095838,759260101,RECURSOS VINCULADOS A FUNDOS - FUNTEC,positivos_e_negativos,82,70,12,1,SVR,"{'C': 1, 'epsilon': 1, 'kernel': 'linear'}",364179.0767769726,170140.3480443314,32.328305497400244,False,False,7.517932427171635e-56,[1],pacf
20260527_095838,759260101,RECURSOS VINCULADOS A FUNDOS - FUNTEC,positivos_e_negativos,82,70,12,1,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",344211.96492161974,147035.50327564342,27.023047531667704,False,False,7.517932427171635e-56,[1],pacf
20260527_095838,759310101,FEMA,apenas_positivos,33,27,6,0,N/A,N/A,,,,False,True,0.10548919244673446,[],nenhum
20260527_095838,759360101,RECURSOS VINCULADOS A FUNDOS - FEMA,positivos_e_negativos,82,70,12,0,N/A,N/A,,,,False,True,0.25302745754701966,[1],nenhum
20260527_095838,759370101,RECURSOS VINCULADOS A FUNDOS - FUNDO DE SUCUMBENCIA,apenas_positivos,82,70,12,0,N/A,N/A,,,,False,True,0.9964957490779921,[],nenhum
20260527_095838,759410101,RECURSOS VINCULADOS A FUNDOS - FEDCA,positivos_e_negativos,56,45,11,0,N/A,N/A,,,,False,True,0.2901712457688054,[4],nenhum
20260527_095838,759410301,RECURSOS VINCULADOS A FUNDOS - FUPES,positivos_e_negativos,78,66,12,3,ARIMA,"(1,0,1)",53716.531833955974,32362.57629023878,60.973661793002506,True,False,1.1530579886369626e-34,"[1, 2, 3]",pacf
20260527_095838,759410301,RECURSOS VINCULADOS A FUNDOS - FUPES,positivos_e_negativos,78,66,12,3,LR,Ridge(alpha=0.01),56853.75456262636,37083.241506340535,77.55517777943193,False,False,1.1530579886369626e-34,"[1, 2, 3]",pacf
20260527_095838,759410301,RECURSOS VINCULADOS A FUNDOS - FUPES,positivos_e_negativos,78,66,12,3,SVR,"{'C': 10, 'epsilon': 0.1, 'kernel': 'linear'}",58318.971253748015,39125.70624456052,84.5194849912769,False,False,1.1530579886369626e-34,"[1, 2, 3]",pacf
20260527_095838,759410301,RECURSOS VINCULADOS A FUNDOS - FUPES,positivos_e_negativos,78,66,12,3,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.0001, 'learning_rate_init': 0.01}",56289.500464010955,36263.772412312384,74.6820374432963,False,False,1.1530579886369626e-34,"[1, 2, 3]",pacf
20260527_095838,759460000,RECURSOS VINCULADOS A FUNDOS - FURPE,apenas_positivos,76,64,12,3,ARIMA,"(0,1,1)",2041770.5292125237,1848648.0487699609,51.99744831930969,False,False,1.3476647352551334e-08,"[1, 3]",pacf
20260527_095838,759460000,RECURSOS VINCULADOS A FUNDOS - FURPE,apenas_positivos,76,64,12,3,LR,Ridge(alpha=0.01),1273232.7660209485,1099477.4113575371,29.020851778381296,False,False,1.3476647352551334e-08,"[1, 3]",pacf
20260527_095838,759460000,RECURSOS VINCULADOS A FUNDOS - FURPE,apenas_positivos,76,64,12,3,SVR,"{'C': 0.1, 'epsilon': 1, 'kernel': 'linear'}",1329050.19789556,898007.578392167,18.483213490729437,False,False,1.3476647352551334e-08,"[1, 3]",pacf
20260527_095838,759460000,RECURSOS VINCULADOS A FUNDOS - FURPE,apenas_positivos,76,64,12,3,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",1247472.1873395226,952867.0326566808,23.481892508415626,True,False,1.3476647352551334e-08,"[1, 3]",pacf
20260527_095838,759480101,RECURSOS VINCULADOS A FUNDOS - FUNCULTURA - PROJETOS DE PRODUTORES CULTURAIS,apenas_positivos,81,69,12,1,ARIMA,"(2,0,0)",2267121.25147565,2063449.3381936436,1297.4320073737588,False,False,0.001090122437828574,[1],pacf
20260527_095838,759480101,RECURSOS VINCULADOS A FUNDOS - FUNCULTURA - PROJETOS DE PRODUTORES CULTURAIS,apenas_positivos,81,69,12,1,LR,Ridge(alpha=1.0),2307571.5814347463,2131819.0922225453,1367.3622467845596,False,False,0.001090122437828574,[1],pacf
20260527_095838,759480101,RECURSOS VINCULADOS A FUNDOS - FUNCULTURA - PROJETOS DE PRODUTORES CULTURAIS,apenas_positivos,81,69,12,1,SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",2200154.9257221594,1830089.9290010845,937.2322874311951,False,False,0.001090122437828574,[1],pacf
20260527_095838,759480101,RECURSOS VINCULADOS A FUNDOS - FUNCULTURA - PROJETOS DE PRODUTORES CULTURAIS,apenas_positivos,81,69,12,1,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",2189664.834056563,1873572.703792806,1044.0288878900153,True,False,0.001090122437828574,[1],pacf
20260527_095838,759500000,RECURSOS VINCULADOS A FUNDOS - FUNPEPE - MULTAS PENAIS,apenas_positivos,17,14,3,0,N/A,N/A,,,,False,True,0.7881317308741058,[],nenhum
20260527_095838,759520000,RECURSOS VINCULADOS A FUNDOS - INOVAR-PE,positivos_e_negativos,81,69,12,12,ARIMA,"(2,1,2)",3514037.5674826894,2555036.9445576738,213.30028379259952,False,False,5.0393397816836786e-11,"[6, 12]",pacf
20260527_095838,759520000,RECURSOS VINCULADOS A FUNDOS - INOVAR-PE,positivos_e_negativos,81,69,12,12,LR,Ridge(alpha=0.01),2977358.2402658043,1910582.7870374753,67.48414865196332,False,False,5.0393397816836786e-11,"[6, 12]",pacf
20260527_095838,759520000,RECURSOS VINCULADOS A FUNDOS - INOVAR-PE,positivos_e_negativos,81,69,12,12,SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'rbf'}",2784297.2337811445,1762138.5093830477,62.03708173896639,False,False,5.0393397816836786e-11,"[6, 12]",pacf
20260527_095838,759520000,RECURSOS VINCULADOS A FUNDOS - INOVAR-PE,positivos_e_negativos,81,69,12,12,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.0001, 'learning_rate_init': 0.01}",2722266.593558606,1709314.4874230472,69.10832380334422,True,False,5.0393397816836786e-11,"[6, 12]",pacf
20260527_095838,759530000,RECURSOS VINCULADOS A FUNDOS - FUNPGE,apenas_positivos,82,70,12,1,ARIMA,"(1,0,0)",2230328.779086682,1376131.6479005162,50.1792586637644,False,False,0.01699989387567412,[1],pacf
20260527_095838,759530000,RECURSOS VINCULADOS A FUNDOS - FUNPGE,apenas_positivos,82,70,12,1,LR,Ridge(alpha=10.0),2229117.1302864826,1375183.9070678565,50.10342259897692,False,False,0.01699989387567412,[1],pacf
20260527_095838,759530000,RECURSOS VINCULADOS A FUNDOS - FUNPGE,apenas_positivos,82,70,12,1,SVR,"{'C': 1, 'epsilon': 1, 'kernel': 'linear'}",2238979.914475877,1385048.5225439228,50.395264577545085,False,False,0.01699989387567412,[1],pacf
20260527_095838,759530000,RECURSOS VINCULADOS A FUNDOS - FUNPGE,apenas_positivos,82,70,12,1,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",2177663.93832687,1336657.911026223,50.71467781200978,True,False,0.01699989387567412,[1],pacf
20260527_095838,759540000,RECURSOS VINCULADOS A FUNDOS - FDIMPPE,positivos_e_negativos,82,70,12,6,ARIMA,"(3,0,1)",238716.87318657117,87277.93055501832,63.9443868525568,False,False,0.0006872193790138703,"[2, 6]",pacf
20260527_095838,759540000,RECURSOS VINCULADOS A FUNDOS - FDIMPPE,positivos_e_negativos,82,70,12,6,LR,Ridge(alpha=100.0),236893.66712992938,77309.88261554217,28.917443195136933,False,False,0.0006872193790138703,"[2, 6]",pacf
20260527_095838,759540000,RECURSOS VINCULADOS A FUNDOS - FDIMPPE,positivos_e_negativos,82,70,12,6,SVR,"{'C': 1, 'epsilon': 0.1, 'kernel': 'linear'}",261947.48378015961,109415.0057048346,104.42613902094975,False,False,0.0006872193790138703,"[2, 6]",pacf
20260527_095838,759540000,RECURSOS VINCULADOS A FUNDOS - FDIMPPE,positivos_e_negativos,82,70,12,6,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.001}",226564.43641319158,79291.36059761004,47.902829879030755,True,False,0.0006872193790138703,"[2, 6]",pacf
20260527_095838,759570000,RECURSOS VINCULADOS A FUNDOS - FUNSEG,apenas_positivos,77,65,12,2,ARIMA,"(0,1,3)",138665.20150068312,108596.84272219609,7.018643318339812,False,False,1.7815097707061012e-76,"[1, 2]",pacf
20260527_095838,759570000,RECURSOS VINCULADOS A FUNDOS - FUNSEG,apenas_positivos,77,65,12,2,LR,Ridge(alpha=0.01),134655.84273916826,103900.02996580745,6.717697363008915,False,False,1.7815097707061012e-76,"[1, 2]",pacf
20260527_095838,759570000,RECURSOS VINCULADOS A FUNDOS - FUNSEG,apenas_positivos,77,65,12,2,SVR,"{'C': 100, 'epsilon': 0.1, 'kernel': 'linear'}",132218.9008571937,101303.26102233399,6.555552770263719,True,False,1.7815097707061012e-76,"[1, 2]",pacf
20260527_095838,759570000,RECURSOS VINCULADOS A FUNDOS - FUNSEG,apenas_positivos,77,65,12,2,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.01, 'learning_rate_init': 0.01}",281276.6330942663,232831.5985473951,14.485487739108013,False,False,1.7815097707061012e-76,"[1, 2]",pacf
20260527_095838,759580000,RECURSOS VINCULADOS A FUNDOS - FET-PE,apenas_positivos,32,26,6,0,N/A,N/A,,,,False,True,0.552337468274911,[],nenhum
20260527_095838,759590000,RECURSOS VINCULADOS A FUNDOS - FUNREPOL,positivos_e_negativos,70,58,12,1,ARIMA,"(1,1,2)",580214.7099446062,242083.8565574825,23.054526692083957,False,False,1.7934371829820317e-18,[1],pacf
20260527_095838,759590000,RECURSOS VINCULADOS A FUNDOS - FUNREPOL,positivos_e_negativos,70,58,12,1,LR,Ridge(alpha=0.01),554237.8452085046,359119.15677666286,36.770539585720826,True,False,1.7934371829820317e-18,[1],pacf
20260527_095838,759590000,RECURSOS VINCULADOS A FUNDOS - FUNREPOL,positivos_e_negativos,70,58,12,1,SVR,"{'C': 1, 'epsilon': 0.1, 'kernel': 'linear'}",587808.9846084801,458261.6442563343,48.998731260540126,False,False,1.7934371829820317e-18,[1],pacf
20260527_095838,759590000,RECURSOS VINCULADOS A FUNDOS - FUNREPOL,positivos_e_negativos,70,58,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.0001, 'learning_rate_init': 0.01}",584906.7608714525,449562.1151669831,47.90235693356204,False,False,1.7934371829820317e-18,[1],pacf
20260527_095838,759630000,RECURSOS VINCULADOS A FUNDOS - FEEC,apenas_positivos,67,55,12,0,N/A,N/A,,,,False,True,0.9957824131252345,[],nenhum
20260527_095838,759680301,RECURSOS VINCULADOS A FUNDOS,apenas_positivos,26,21,5,0,N/A,N/A,,,,False,True,0.21026706580152565,[],nenhum
20260527_095838,759710000,RECURSOS VINCULADOS A FUNDOS - FUNDAGRO,positivos_e_negativos,32,26,6,0,N/A,N/A,,,,False,True,0.880388297274573,[],nenhum
20260527_095838,761000000,RECURSOS VINCULADOS AO FUNDO DE COMBATE E ERRADICAÇÃO DA POBREZA,apenas_positivos,82,70,12,2,ARIMA,"(0,1,1)",4687918.251750495,2720980.120726813,8.623527208025482,False,False,1.3830519673561105e-10,"[1, 2]",pacf
20260527_095838,761000000,RECURSOS VINCULADOS AO FUNDO DE COMBATE E ERRADICAÇÃO DA POBREZA,apenas_positivos,82,70,12,2,LR,Ridge(alpha=0.01),5993934.021882281,5407601.477242339,18.94236566700654,False,False,1.3830519673561105e-10,"[1, 2]",pacf
20260527_095838,761000000,RECURSOS VINCULADOS AO FUNDO DE COMBATE E ERRADICAÇÃO DA POBREZA,apenas_positivos,82,70,12,2,SVR,"{'C': 1, 'epsilon': 0.1, 'kernel': 'rbf'}",9174881.965173718,7593941.433629823,26.333674053187366,False,False,1.3830519673561105e-10,"[1, 2]",pacf
20260527_095838,761000000,RECURSOS VINCULADOS AO FUNDO DE COMBATE E ERRADICAÇÃO DA POBREZA,apenas_positivos,82,70,12,2,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.0001, 'learning_rate_init': 0.01}",4469495.062763208,2519773.1785928835,8.213432044218678,True,False,1.3830519673561105e-10,"[1, 2]",pacf
20260527_095838,799012006,CPRH/ S/A PAULISTA,apenas_positivos,48,39,9,1,ARIMA,"(3,1,0)",170.08241625570162,155.29747525325834,28.965311909021956,True,False,1.217227425389399e-11,[1],pacf
20260527_095838,799012006,CPRH/ S/A PAULISTA,apenas_positivos,48,39,9,1,LR,Ridge(alpha=0.01),215.8763391036966,197.78690972629587,36.92500213405426,False,False,1.217227425389399e-11,[1],pacf
20260527_095838,799012006,CPRH/ S/A PAULISTA,apenas_positivos,48,39,9,1,SVR,"{'C': 1, 'epsilon': 0.01, 'kernel': 'rbf'}",183.51704796210552,169.94245086460296,31.87228650182702,False,False,1.217227425389399e-11,[1],pacf
20260527_095838,799012006,CPRH/ S/A PAULISTA,apenas_positivos,48,39,9,1,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.0001, 'learning_rate_init': 0.001}",237.37430668434897,226.69348595059668,43.111995079168096,False,False,1.217227425389399e-11,[1],pacf
20260527_095838,799012010,CPHR/ PETROQUÍMICASUAPE,positivos_e_negativos,73,61,12,1,ARIMA,"(0,1,1)",25069.021317754305,18063.226359777662,24.539269572842695,True,False,1.1354290253452514e-45,[1],pacf
20260527_095838,799012010,CPHR/ PETROQUÍMICASUAPE,positivos_e_negativos,73,61,12,1,LR,Ridge(alpha=1.0),36948.82809335742,30083.642251702084,43.48017809529387,False,False,1.1354290253452514e-45,[1],pacf
20260527_095838,799012010,CPHR/ PETROQUÍMICASUAPE,positivos_e_negativos,73,61,12,1,SVR,"{'C': 1, 'epsilon': 0.01, 'kernel': 'linear'}",36471.19036016102,29031.78177883493,41.39345345041285,False,False,1.1354290253452514e-45,[1],pacf
20260527_095838,799012010,CPHR/ PETROQUÍMICASUAPE,positivos_e_negativos,73,61,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.0001, 'learning_rate_init': 0.001}",33685.958695943584,26627.915993017712,37.854776480783165,False,False,1.1354290253452514e-45,[1],pacf
20260527_095838,799012014,CTR IPOJUCA,apenas_positivos,47,38,9,1,ARIMA,"(1,1,0)",9822.405213056096,9035.377223912801,33.39134359980169,True,False,1.5828877706975224e-25,[1],pacf
20260527_095838,799012014,CTR IPOJUCA,apenas_positivos,47,38,9,1,LR,Ridge(alpha=0.01),10838.95270555388,10072.827199727566,37.407416961388705,False,False,1.5828877706975224e-25,[1],pacf
20260527_095838,799012014,CTR IPOJUCA,apenas_positivos,47,38,9,1,SVR,"{'C': 1, 'epsilon': 0.1, 'kernel': 'linear'}",11294.997931256496,10486.078002524593,38.92373314089965,False,False,1.5828877706975224e-25,[1],pacf
20260527_095838,799012014,CTR IPOJUCA,apenas_positivos,47,38,9,1,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.0001, 'learning_rate_init': 0.001}",15078.300813958358,14527.145025486883,55.00551994553704,False,False,1.5828877706975224e-25,[1],pacf
20260527_095838,799012015,TCA 001/2015 - CPRH /MIN,apenas_positivos,75,63,12,10,ARIMA,"(0,1,0)",17935.226231469962,14564.340833333334,32.43601108490753,False,False,1.5118461422464176e-48,"[1, 10]",pacf
20260527_095838,799012015,TCA 001/2015 - CPRH /MIN,apenas_positivos,75,63,12,10,LR,Ridge(alpha=0.01),43272.8120225846,32781.578806027566,76.85385744727601,False,False,1.5118461422464176e-48,"[1, 10]",pacf
20260527_095838,799012015,TCA 001/2015 - CPRH /MIN,apenas_positivos,75,63,12,10,SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'linear'}",16021.780851238842,14366.505873009852,27.54514186221525,True,False,1.5118461422464176e-48,"[1, 10]",pacf
20260527_095838,799012015,TCA 001/2015 - CPRH /MIN,apenas_positivos,75,63,12,10,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.01, 'learning_rate_init': 0.01}",58683.58285079814,48275.587856545164,107.77970527012626,False,False,1.5118461422464176e-48,"[1, 10]",pacf
20260527_095838,799012016,TCA 003/2015 - ECOPESA AMBIENTAL,apenas_positivos,75,63,12,1,ARIMA,"(1,1,0)",1322.8145791713634,1126.1362348301348,27.444310631123624,False,False,8.618075092693643e-30,[1],pacf
20260527_095838,799012016,TCA 003/2015 - ECOPESA AMBIENTAL,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),2156.0509855313635,1888.987576755758,46.62995404540553,False,False,8.618075092693643e-30,[1],pacf
20260527_095838,799012016,TCA 003/2015 - ECOPESA AMBIENTAL,apenas_positivos,75,63,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",1912.3648834060575,1648.4172755115635,40.353455968246756,False,False,8.618075092693643e-30,[1],pacf
20260527_095838,799012016,TCA 003/2015 - ECOPESA AMBIENTAL,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.01}",832.2861912614484,686.3204738287405,16.695192742834244,True,False,8.618075092693643e-30,[1],pacf
20260527_095838,799012019,TCA 01/2019 - MINERAÇÃO FLORESTA,apenas_positivos,42,34,8,0,N/A,N/A,,,,False,True,0.9999999998785782,[],nenhum
20260527_095838,799012020,CPRH TCCA 01/2020 - CONDOMÍNIO PRAIA DE GUADALUPE,apenas_positivos,42,34,8,0,N/A,N/A,,,,False,True,0.9999999998499094,[],nenhum
20260527_095838,799012021,CPRH - TCCA Nº 01/2021 - CTR ATERRO SANITÁRIO CAPIBARIBE,apenas_positivos,14,11,3,0,N/A,N/A,,,,False,True,0.05179376177281713,[1],nenhum
20260527_095838,799022006,CPRH/MGRBA,apenas_positivos,75,63,12,1,ARIMA,"(1,1,0)",2267.891434477542,1932.0447973933333,27.551833010975912,False,False,4.659932499283524e-59,[1],pacf
20260527_095838,799022006,CPRH/MGRBA,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),2946.4800098331925,2533.374870270312,36.22331593833419,False,False,4.659932499283524e-59,[1],pacf
20260527_095838,799022006,CPRH/MGRBA,apenas_positivos,75,63,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",3124.668697041949,2684.962918633029,38.38812612460163,False,False,4.659932499283524e-59,[1],pacf
20260527_095838,799022006,CPRH/MGRBA,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.0001, 'learning_rate_init': 0.01}",1775.0477597908484,1446.5685747038217,20.441121541820774,True,False,4.659932499283524e-59,[1],pacf
20260527_095838,799022010,CPRH/ SETUR/PE,apenas_positivos,75,63,12,1,ARIMA,"(0,1,0)",805.9828099438598,687.8008333333333,27.86994450376644,True,False,7.228382340540879e-60,[1],pacf
20260527_095838,799022010,CPRH/ SETUR/PE,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),1027.5522918662894,882.6119512982209,35.821790025067585,False,False,7.228382340540879e-60,[1],pacf
20260527_095838,799022010,CPRH/ SETUR/PE,apenas_positivos,75,63,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",1100.2077933484484,945.3833709157825,38.38616304529675,False,False,7.228382340540879e-60,[1],pacf
20260527_095838,799022010,CPRH/ SETUR/PE,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.001, 'learning_rate_init': 0.001}",855.0969478907581,730.3580272914693,29.589119927972185,False,False,7.228382340540879e-60,[1],pacf
20260527_095838,799022013,CPRH / L. P. DO PAIVA / COMPESA,apenas_positivos,74,62,12,1,ARIMA,"(0,1,0)",1488.3191432535561,1270.0874999999999,27.870206090529663,True,False,1.7502810691532018e-60,[1],pacf
20260527_095838,799022013,CPRH / L. P. DO PAIVA / COMPESA,apenas_positivos,74,62,12,1,LR,Ridge(alpha=0.01),1857.3978852405148,1592.1032256314054,34.95592716566162,False,False,1.7502810691532018e-60,[1],pacf
20260527_095838,799022013,CPRH / L. P. DO PAIVA / COMPESA,apenas_positivos,74,62,12,1,SVR,"{'C': 1, 'epsilon': 0.01, 'kernel': 'linear'}",2004.5939289017278,1720.8203293959687,37.81924474747168,False,False,1.7502810691532018e-60,[1],pacf
20260527_095838,799022013,CPRH / L. P. DO PAIVA / COMPESA,apenas_positivos,74,62,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.01}",2661.4588237503426,2302.718275110448,50.85861755166384,False,False,1.7502810691532018e-60,[1],pacf
20260527_095838,799022014,TCA 001 / 2014 - PETROQUÝMICA SUAPE,apenas_positivos,75,63,12,10,ARIMA,"(1,1,0)",40181.57323429505,34221.96423286164,27.50891176699036,False,False,7.54448412784662e-30,"[1, 10]",pacf
20260527_095838,799022014,TCA 001 / 2014 - PETROQUÝMICA SUAPE,apenas_positivos,75,63,12,10,LR,Ridge(alpha=0.01),222760.58406149555,195101.6908744924,160.54979169183244,False,False,7.54448412784662e-30,"[1, 10]",pacf
20260527_095838,799022014,TCA 001 / 2014 - PETROQUÝMICA SUAPE,apenas_positivos,75,63,12,10,SVR,"{'C': 1, 'epsilon': 0.01, 'kernel': 'linear'}",13476.064102648339,11796.965997997298,10.634848102470102,True,False,7.54448412784662e-30,"[1, 10]",pacf
20260527_095838,799022014,TCA 001 / 2014 - PETROQUÝMICA SUAPE,apenas_positivos,75,63,12,10,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.01}",63925.03983806716,59894.45404753673,51.540831255058315,False,False,7.54448412784662e-30,"[1, 10]",pacf
20260527_095838,799022016,TCA 002/2015 - SECID,apenas_positivos,75,63,12,1,ARIMA,"(0,1,0)",5814.830254781734,4951.259166666666,25.22762406058911,False,False,1.6903153746957342e-64,[1],pacf
20260527_095838,799022016,TCA 002/2015 - SECID,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),7281.725253768757,6276.1544746557765,32.15404477440258,False,False,1.6903153746957342e-64,[1],pacf
20260527_095838,799022016,TCA 002/2015 - SECID,apenas_positivos,75,63,12,1,SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'linear'}",7568.890738978377,6517.021728555502,33.37944194166926,False,False,1.6903153746957342e-64,[1],pacf
20260527_095838,799022016,TCA 002/2015 - SECID,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.01, 'learning_rate_init': 0.001}",5229.145650876096,4400.127062077624,22.340180845440273,True,False,1.6903153746957342e-64,[1],pacf
20260527_095838,799032013,CPRH / B. ENG. MARANHÒO / COMPESA,apenas_positivos,75,63,12,2,ARIMA,"(0,1,1)",3812.082183039552,3241.0636034361437,24.93907242566047,True,False,6.228596622222499e-37,"[1, 2]",pacf
20260527_095838,799032013,CPRH / B. ENG. MARANHÒO / COMPESA,apenas_positivos,75,63,12,2,LR,Ridge(alpha=0.01),5972.24022548274,5288.565353206849,41.46184350161976,False,False,6.228596622222499e-37,"[1, 2]",pacf
20260527_095838,799032013,CPRH / B. ENG. MARANHÒO / COMPESA,apenas_positivos,75,63,12,2,SVR,"{'C': 1, 'epsilon': 0.01, 'kernel': 'linear'}",4811.240585190349,4128.766666012972,31.900773186558133,False,False,6.228596622222499e-37,"[1, 2]",pacf
20260527_095838,799032013,CPRH / B. ENG. MARANHÒO / COMPESA,apenas_positivos,75,63,12,2,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.001, 'learning_rate_init': 0.001}",3994.6049418869598,3397.7460885134883,26.141930644909866,False,False,6.228596622222499e-37,"[1, 2]",pacf
20260527_095838,799042013,CPRH / B. ENG. PEREIRA / COMPESA,apenas_positivos,75,63,12,10,ARIMA,"(1,1,0)",4393.049467816079,3742.6928076978725,27.560602543024764,True,False,3.355755254942991e-40,"[1, 10]",pacf
20260527_095838,799042013,CPRH / B. ENG. PEREIRA / COMPESA,apenas_positivos,75,63,12,10,LR,Ridge(alpha=0.01),6252.805499302452,5567.3113202868735,42.633885259082646,False,False,3.355755254942991e-40,"[1, 10]",pacf
20260527_095838,799042013,CPRH / B. ENG. PEREIRA / COMPESA,apenas_positivos,75,63,12,10,SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'linear'}",5304.848523823214,4510.0331536009835,33.14170220428296,False,False,3.355755254942991e-40,"[1, 10]",pacf
20260527_095838,799042013,CPRH / B. ENG. PEREIRA / COMPESA,apenas_positivos,75,63,12,10,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.001, 'learning_rate_init': 0.01}",6252.117163574058,5895.051963330848,47.05520677744521,False,False,3.355755254942991e-40,"[1, 10]",pacf
20260527_095838,799042016,TCA  027/2016  -  BARRAGEM SERRO AZUL,apenas_positivos,80,68,12,1,ARIMA,"(2,1,0)",24843.470668276877,20658.073147904342,111.893518071321,True,False,5.501718462295525e-68,[1],pacf
20260527_095838,799042016,TCA  027/2016  -  BARRAGEM SERRO AZUL,apenas_positivos,80,68,12,1,LR,Ridge(alpha=0.01),36795.84923703396,32601.179732963497,108.80416209335957,False,False,5.501718462295525e-68,[1],pacf
20260527_095838,799042016,TCA  027/2016  -  BARRAGEM SERRO AZUL,apenas_positivos,80,68,12,1,SVR,"{'C': 100, 'epsilon': 0.1, 'kernel': 'linear'}",29354.674732428175,25589.9317715433,112.39994645404856,False,False,5.501718462295525e-68,[1],pacf
20260527_095838,799042016,TCA  027/2016  -  BARRAGEM SERRO AZUL,apenas_positivos,80,68,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.0001, 'learning_rate_init': 0.01}",49786.94547249334,44892.444273891866,194.78252980309395,False,False,5.501718462295525e-68,[1],pacf
20260527_095838,799052013,CPRH / FIAT,positivos_e_negativos,74,62,12,2,ARIMA,"(0,1,1)",13735.827230620594,11688.406002215235,25.103228471044524,True,False,8.589538903384981e-41,"[1, 2]",pacf
